GESTIÓN DE STOCK – GABINETES PRIME & FANTASY · LATAM;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
SOP-LOG-ZITRO-001 · Vigencia: Abril – Junio 2026  |  Lead Time: 4 semanas  |  Nivel de servicio objetivo: 95-98%;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
▌ PARÁMETROS DEL PLAN (SOP-LOG-ZITRO-001);;;;;;;;;;;;;;;;;;;;
Indicador;;PRIME;;FANTASY;;;;;;;;;;;;;;;;
Demanda Semanal Ajustada (+20%);;50;;22;;;;;;;;;;;;;;;;
Stock de Seguridad (Mínimo);;35;;20;;;;;;;;;;;;;;;;
Punto de Pedido (ROP);;235;;108;;;;;;;;;;;"Añadir
Desglose a 4 meses vista, hay mas pedidos y fabricaciones.
Que nos indique en que semana establecer la fabricacion.
";;;;;
Stock Máximo de Almacén;;300;;130;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
▌ STOCK ACTUAL Y FABRICACIONES PENDIENTES  (entrada manual);;;;;;;;;;;;;;;;;;;;
Campo;;PRIME;;FANTASY;;;;;;;;;;;;;;;;
🔵 Stock Físico Actual;;142;;53;;;;;;;;;;;;;;;;
🔵 Fabricaciones Pendientes Aprobadas (en tránsito);;115;;50;;;;;;;;;;;;;;;;
🔴 Pedidos en Firme (comprometidos);;151;;72;;;;;;;;;;;;;;;;
🟡 Presupuesto / Forecast (unidades);;608;;252;;;;;;;;;;;;;;;;
ℹ️  Introduce los valores en azul. El sistema calculará automáticamente los indicadores de abajo.;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
▌ CÁLCULO: INVENTARIO DISPONIBLE = Stock Físico + Fabricaciones en Tránsito − Pedidos en Firme;;;;;;;;;;;;;;;;;;;;
Concepto;;PRIME;;FANTASY;;;;;;;;;;;;;;;;
Stock Físico;;142;;53;;;;;;;;;;;;;;;;
(+) Fabricaciones en Tránsito;;115;;50;;;;;;;;;;;;;;;;
(−) Pedidos en Firme;;151;;72;;;;;;;;;;;;;;;;
 = Inventario Disponible;;106;;31;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
▌ ANÁLISIS A: STOCK vs PEDIDOS EN FIRME;;;;;;;;;;;;;;;;;;;;
Indicador;;PRIME;;FANTASY;;;;;;;;;;;;;;;;
Inventario Disponible;;106;;31;;;;;;;;;;;;;;;;
ROP (Punto de Pedido);;235;;108;;;;;;;;;;;;;;;;
Stock Máximo;;300;;130;;;;;;;;;;;;;;;;
Stock de Seguridad;;35;;20;;;;;;;;;;;;;;;;
Exceso / Déficit vs ROP;;-129;;-77;;;;;;;;;;;;;;;;
Orden Sugerida (hasta Stock Máx.);;194;;99;;;;;;;;;;;;;;;;
Estado vs Pedidos Firme;;🟠 LANZAR ORDEN;;🟠 LANZAR ORDEN;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
▌ ANÁLISIS B: STOCK vs PRESUPUESTO / FORECAST;;;;;;;;;;;;;;;;;;;;
Indicador;;PRIME;;FANTASY;;;;;;;;;;;;;;;;
Inventario Disponible;;106,0;;31,0;;;;;;;;;;;;;;;;
Presupuesto / Forecast;;608,0;;252,0;;;;;;;;;;;;;;;;
Demanda Semanal (plan);;50;;22;;;;;;;;;;;;;;;;
Semanas de Cobertura (Disp./Dem.Sem.);;2,1 sem;;1,4 sem;;;;;;;;;;;;;;;;
Cobertura vs Forecast (semanas equiv.);;12,2 sem;;11,5 sem;;;;;;;;;;;;;;;;
Diferencia Stock – Forecast;;-502,0;;-221,0;;;;;;;;;;;;;;;;
Orden Sugerida vs Forecast;;502;;221;;;;;;;;;;;;;;;;
Estado vs Presupuesto;;🔴 DÉFICIT ALTO;;🔴 DÉFICIT ALTO;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
▌ LEYENDA DE ESTADOS;;;;;;;;;;;;;;;;;;;;
✅ OK / CUBIERTO;;Stock suficiente, sin acción inmediata;;;;;;;;;;;;;;;;;;
🟡 DÉFICIT LEVE / LANZAR ORDEN;;Stock por debajo del ROP o Forecast. Preparar orden de fabricación;;;;;;;;;;;;;;;;;;
🟠 LANZAR ORDEN;;Inventario ≤ Punto de Pedido. Emitir orden inmediata;;;;;;;;;;;;;;;;;;
🔴 ALERTA ROJA;;Stock ≤ Seguridad. Agilizar logística, posible exprés;;;;;;;;;;;;;;;;;;
⚠️ SOBRE MÁXIMO;;Exceso de stock. Revisar cancelaciones o sobreproducción;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
🔵 Celdas azules = entrada manual  |  ⚫ Celdas negras = fórmulas automáticas  |  🟢 Verde = enlaces entre hojas;;;;;;;;;;;;;;;;;;;;
